,B2a1,C1b1,C2a1,C2b,C2b1,C2b2,D1,D1a1,E1b1,F,G1a1,G1b,G2a1,G2a2,G2b1,H1a1,H1a2,H3b,H3b1,H3b2,I2a1,J1,J1a2,J1a3,J2,J2a1,J2a2,J2b2,K,K2a,K2a1,L1a1,L1a2,L1b2,N1a,N1a1,N1a2,N1a3,N1b1,N1b2,O1a,O1a1,O1a2,O1b1,O1b2,O2,O2a1,O2a2,O2b,O2b1,O2b2,Q1a1,Q1a2,Q1b1,Q1b2,Q2a1,Q2b1,Q2b2,Q2b3,R1a1,R1b,R1b1,R1b2,R2,R2a2,R2b,R2b1,T1a2
Miao_Sichuan,0,0.086956522,0.043478261,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0,0.043478261,0,0,0.260869565,0.391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miao_Guizhou,0,0.012658228,0,0,0.075949367,0,0,0.037974684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0,0.151898734,0,0.139240506,0,0,0.025316456,0.53164557,0,0,0,0.012658228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nanjing_Guizhou,0,0,0,0,0.02173913,0,0,0.086956522,0,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108695652,0,0.043478261,0,0.086956522,0,0,0.065217391,0.565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
She_Fujian,0,0,0,0,0.046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0.325581395,0,0.093023256,0,0,0.162790698,0.325581395,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yao_Guizhou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0.933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolian_Inner_Mongolia,0,0,0.243902439,0,0.146341463,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0.048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0.073170732,0,0,0.073170732,0.292682927,0,0,0,0,0,0.024390244,0,0,0,0,0,0.024390244,0,0,0.024390244,0,0,0,0,0
Han_Shaanxi,0,0,0.031578947,0,0.084210526,0,0,0.042105263,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021052632,0.021052632,0,0.021052632,0.031578947,0,0.052631579,0,0.084210526,0,0,0.178947368,0.315789474,0,0.010526316,0,0.021052632,0,0.021052632,0,0,0,0,0,0.042105263,0,0.010526316,0,0,0,0,0,0
Han_Shandong,0,0,0.005780347,0,0.10982659,0,0,0.028901734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005780347,0.011560694,0.01734104,0.005780347,0.005780347,0.023121387,0,0.052023121,0,0.075144509,0.011560694,0,0.179190751,0.421965318,0,0.005780347,0,0.01734104,0,0,0,0,0,0,0,0,0,0.011560694,0.005780347,0.005780347,0,0,0,0
Han_Shanxi,0,0,0.007751938,0,0.07751938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015503876,0,0,0.023255814,0,0,0,0,0,0,0,0,0.007751938,0.03875969,0.015503876,0,0.023255814,0.023255814,0.007751938,0.031007752,0,0.093023256,0.023255814,0,0.224806202,0.279069767,0,0,0,0.062015504,0.007751938,0.007751938,0,0,0,0,0,0.015503876,0,0.007751938,0,0,0,0,0,0.007751938
Han_Gansu,0,0,0.06,0,0.08,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.06,0,0,0.02,0,0.06,0.02,0.06,0,0,0.16,0.3,0,0,0,0.08,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,0,0,0
Han_Henan,0,0,0,0,0.101382488,0,0,0.00921659,0,0,0,0,0,0.004608295,0,0,0,0,0,0,0,0,0.004608295,0,0,0.004608295,0,0,0,0,0,0,0,0,0.00921659,0.004608295,0.013824885,0,0.032258065,0.013824885,0,0.036866359,0,0.092165899,0.004608295,0,0.165898618,0.423963134,0,0.00921659,0,0.046082949,0,0,0,0,0,0,0,0.01843318,0,0.004608295,0,0,0,0,0,0
Han_Guangxi,0,0,0,0,0.018072289,0.012048193,0,0.054216867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006024096,0.006024096,0,0,0.006024096,0.018072289,0,0.114457831,0,0.240963855,0,0,0.126506024,0.391566265,0,0,0,0.006024096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Han_Chongqing,0,0,0,0,0.04040404,0,0,0.04040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0.01010101,0,0,0.01010101,0.050505051,0.01010101,0.161616162,0,0.131313131,0.01010101,0,0.161616162,0.323232323,0,0.01010101,0,0.02020202,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0
Han_Guangdong,0,0,0,0,0,0.014492754,0,0.007246377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007246377,0,0,0,0,0.057971014,0,0.115942029,0.014492754,0.224637681,0,0,0.101449275,0.413043478,0.007246377,0.028985507,0,0.007246377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Han_Fujian,0,0,0,0,0.079207921,0.00990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03960396,0,0,0,0.01980198,0,0.00990099,0.237623762,0,0.079207921,0,0,0.128712871,0.366336634,0,0.00990099,0,0.00990099,0,0,0,0,0,0,0,0.00990099,0,0,0,0,0,0,0,0
Han_Hainan,0,0,0,0,0.02739726,0.01369863,0,0.02739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02739726,0.02739726,0,0.164383562,0,0.123287671,0,0,0.150684932,0.424657534,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Han_Sichuan,0,0,0,0,0.193548387,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0.096774194,0,0.064516129,0,0.129032258,0,0,0.193548387,0.225806452,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hui_Sichuan,0,0.035714286,0,0,0.071428571,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107142857,0,0,0.035714286,0.678571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0
Hui_Hainan,0,0.070175439,0,0,0.105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0.122807018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385964912,0,0.228070175,0,0,0,0.035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanka_Fujian,0,0,0,0,0.035087719,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0,0,0.228070175,0,0.298245614,0,0,0.175438596,0.210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bouyei_Guizhou,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0.19047619,0,0,0.19047619,0.380952381,0,0.095238095,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dong_Guizhou,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.12,0,0.12,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Li_Hainan,0,0.010638298,0,0,0.021276596,0.010638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010638298,0,0.223404255,0,0.542553191,0,0,0.031914894,0.14893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maonan_Guizhou,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0.826086957,0,0,0.043478261,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zhuang_Guangxi,0,0.012987013,0,0,0.032467532,0.019480519,0,0.025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493506,0,0,0,0.012987013,0,0.097402597,0.012987013,0.493506494,0.012987013,0,0.058441558,0.207792208,0,0.006493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bai_Guizhou,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230769231,0,0.038461538,0,0,0,0,0.038461538,0.653846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qiang_Sichuan,0,0,0,0,0.076923077,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.038461538,0,0.076923077,0,0.269230769,0,0,0.153846154,0.230769231,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tibetan_Sichuan,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0
Tibetan_Tibet,0,0,0,0,0,0,0,0.636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.151515152,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0.03030303,0.03030303,0,0,0,0,0
Tujia_Guizhou,0,0,0,0,0.083333333,0,0,0.016666667,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0,0,0.05,0,0,0,0,0.033333333,0.75,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchu_Guizhou,0,0.023255814,0,0,0.093023256,0,0,0.046511628,0,0.069767442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139534884,0,0.418604651,0,0,0.023255814,0.186046512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Black_Tai_Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0.027777778,0.777777778,0,0,0,0.138888889,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0
Central_Thai_Thailand,0,0.015503876,0,0,0.031007752,0,0,0.007751938,0.007751938,0,0,0,0,0,0,0.023255814,0.007751938,0.007751938,0,0,0,0,0,0,0,0.023255814,0,0.007751938,0.007751938,0,0.007751938,0,0,0,0,0,0.015503876,0,0,0,0,0.03875969,0,0.263565891,0,0,0.07751938,0.310077519,0,0.007751938,0,0,0,0,0.007751938,0,0,0,0,0.11627907,0,0,0,0,0.015503876,0,0,0
Colao_Vietnam,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088235294,0,0.058823529,0,0.764705882,0,0,0.029411765,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dao_Vietnam,0,0.023255814,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069767442,0,0.093023256,0,0.302325581,0,0,0,0.488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ede_Vietnam,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0.041666667,0,0,0
Giarai_Vietnam,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0.185185185,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0.037037037,0,0,0
