,B2a1,C1b1,C2a1,C2b,C2b1,C2b2,D1,D1a1,E1b1,F,G1a1,G1b,G2a1,G2a2,G2b1,H1a1,H1a2,H3b,H3b1,H3b2,I2a1,J1,J1a2,J1a3,J2,J2a1,J2a2,J2b2,K,K2a,K2a1,L1a1,L1a2,L1b2,N1a,N1a1,N1a2,N1a3,N1b1,N1b2,O1a,O1a1,O1a2,O1b1,O1b2,O2,O2a1,O2a2,O2b,O2b1,O2b2,Q1a1,Q1a2,Q1b1,Q1b2,Q2a1,Q2b1,Q2b2,Q2b3,R1a1,R1b,R1b1,R1b2,R2,R2a2,R2b,R2b1,T1a2
Hanhi_Vietnam,0,0,0,0,0.121212121,0,0,0,0,0.151515152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0.060606061,0,0.212121212,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hmong_Thailand,0,0,0,0,0.142857143,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011904762,0.071428571,0,0,0,0.047619048,0,0,0.035714286,0.607142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hmong_Vietnam,0,0.25,0,0,0.275,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.175,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Htin_Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021276596,0,0,0,0.021276596,0.021276596,0,0,0,0,0,0,0,0,0,0,0.042553191,0,0.872340426,0,0,0,0.021276596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IuMien_Thailand,0,0,0,0,0.037037037,0,0,0.074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0.37037037,0,0,0.259259259,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karen_Thailand,0,0,0,0,0,0,0,0.052631579,0,0,0,0.122807018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070175439,0,0.01754386,0,0.245614035,0,0,0,0.49122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khmer_Thailand,0,0.02173913,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065217391,0,0,0,0.739130435,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0
Khonmueang_Thailand,0,0,0,0,0.016949153,0,0,0.033898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016949153,0.033898305,0,0.016949153,0,0.423728814,0,0,0.016949153,0.440677966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinh_Vietnam,0,0,0,0,0.085106383,0,0,0,0,0,0,0,0,0,0,0.021276596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021276596,0,0,0.021276596,0,0.042553191,0,0.446808511,0,0,0.14893617,0.170212766,0,0,0,0.042553191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachi_Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472222222,0,0.305555556,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lahu_Thailand,0,0,0,0,0.060606061,0,0,0,0,0.484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0.212121212,0,0,0.03030303,0.151515152,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lahu_Vietnam,0,0,0,0,0,0,0,0,0,0.322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225806452,0,0,0,0.290322581,0,0,0,0.161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lao_Laos,0,0.025641026,0,0,0.051282051,0,0,0.051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0.025641026,0.025641026,0.538461538,0,0,0,0.256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lao_Thailand,0,0,0,0.012987013,0,0,0,0.012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064935065,0.012987013,0.623376623,0,0,0.038961039,0.168831169,0,0,0,0.012987013,0,0,0,0,0,0,0,0.012987013,0,0,0,0,0.012987013,0,0,0
Lawa_Thailand,0,0,0,0,0,0,0,0.020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333333,0,0,0,0.645833333,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lolo_Vietnam,0,0,0,0,0,0,0,0.166666667,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0.694444444,0,0,0.027777778,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lue_Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0.066666667,0.066666667,0.5,0,0,0.066666667,0.266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mang_Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972972973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mon_Thailand,0,0.02173913,0,0,0.02173913,0,0,0,0,0,0,0,0,0,0,0.032608696,0,0,0,0,0,0,0,0,0,0.043478261,0,0.010869565,0,0,0,0.010869565,0.010869565,0,0,0,0,0,0.010869565,0.02173913,0,0.054347826,0.010869565,0.282608696,0,0.010869565,0.02173913,0.22826087,0,0,0,0,0.010869565,0,0.010869565,0,0,0,0,0.108695652,0,0.010869565,0,0,0.065217391,0,0,0
Nung_Vietnam,0,0.027027027,0,0,0,0,0,0.081081081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0.027027027,0,0.702702703,0,0,0.027027027,0.108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nyahkur_Thailand,0,0,0,0,0.238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238,0,0,0,0.476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pathen_Vietnam,0,0.029411765,0,0,0.117647059,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0.147058824,0,0,0.117647059,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phuan_Thailand,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0.117647059,0,0.529411765,0,0.029411765,0,0.235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0
Phula_Vietnam,0,0,0,0,0,0,0,0,0,0.742857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114285714,0,0,0,0.114285714,0,0,0.028571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phutai_Thailand,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0.541666667,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shan_Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0.105263158,0,0.315789474,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sila_Vietnam,0,0,0,0,0.103448276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0.034482759,0,0.827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suay_Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.7,0,0,0,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0
Tay_Vietnam,0,0,0,0,0,0,0,0,0,0.068181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0.068181818,0,0.590909091,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thai_Vietnam,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.083333333,0,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuan_Thailand,0,0.038461538,0,0.038461538,0.038461538,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0.538461538,0,0,0,0.230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0
Dungan_Kazakhstan,0,0,0,0,0.05,0,0,0.1,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0.25,0,0,0,0.1,0,0,0,0.05,0,0.05,0,0.05,0,0,0,0,0,0,0,0
Hazara_Afghanistan,0,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.2,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.05,0,0,0,0,0,0
Kyrgyz_Kyrgyzstan,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0
Tajik_Tajikistan,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.1,0.05,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0.35,0.05,0,0,0,0.15,0,0,0
Turkmen_Turkmenistan,0,0,0.1,0,0,0,0,0.05,0.05,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0,0,0,0,0,0.05,0,0.1,0,0,0.05,0,0,0
Punjabi_Pakistan,0,0.012820513,0,0,0,0,0,0,0,0,0.025641026,0,0.025641026,0.038461538,0.025641026,0.051282051,0,0,0,0.025641026,0,0,0,0.012820513,0,0.153846154,0.012820513,0.012820513,0,0,0,0.051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0.025641026,0,0,0.346153846,0,0,0,0,0.153846154,0,0,0
Bengali_Bangladesh,0,0.049180328,0,0,0.016393443,0,0,0,0,0,0,0,0,0,0,0.295081967,0.06557377,0,0,0,0,0,0,0,0,0.081967213,0,0.081967213,0,0,0,0.016393443,0.016393443,0,0,0,0,0,0,0,0,0,0,0.032786885,0,0,0,0.032786885,0,0,0,0,0,0,0.032786885,0,0,0,0.016393443,0.163934426,0,0,0,0,0.098360656,0,0,0
Bedouin_Israel,0.038461538,0,0,0,0,0,0,0,0.153846154,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0.692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0
Brahui_Pakistan,0,0.04,0,0,0,0,0,0,0,0,0.04,0,0,0.12,0,0.04,0,0,0,0,0,0,0.12,0,0,0.16,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0.12,0,0,0
Balochi_Pakistan,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0.041666667,0.041666667,0,0,0.083333333,0,0,0,0,0,0.166666667,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291666667,0,0.083333333,0,0,0.125,0,0,0
Burusho_Pakistan,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.05,0.15,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.15,0,0.25,0
Hazara_Pakistan,0,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.05,0,0.05,0,0,0,0.4,0,0,0,0,0,0
Makrani_Pakistan,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.3,0,0.05,0,0,0.1,0,0,0
Sindhi_Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.2,0,0.1,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.5,0,0,0,0,0.05,0,0,0
